"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Armenia","ARM","Crecimiento de la población rural (% anual)","SP.RUR.TOTL.ZG","","1.72632120082478","1.60470333858747","1.46168212912606","1.2910109521622","1.11642783319509","0.925556396548528","0.743145599850663","0.594112200508663","0.494195733237225","0.463943873300383","0.455220603924108","0.373435650710844","0.279383973852829","0.149582678643702","0.439746622420102","0.301443708579888","0.181666784271146","0.0709343433501109","0.487744345388876","1.02800702643703","0.929842453119287","0.819734744041648","0.773791266080924","0.814731793617217","0.893532134493756","1.0465550007434","1.11525885993291","0.882930952525565","0.952948848297672","0.87691580057417","-0.106242078727744","-0.972428963928556","-1.52463313940362","-1.57347182275521","-1.22671221575848","-0.729165493644082","-0.308833970886059","0.0210934942155042","0.164339789552884","0.167665980807537","0.174196412455447","-0.131793884629511","-0.253576550686609","-0.296654300019162","-0.372664318917401","-0.499055983104861","-0.595835055082961","-0.583514379626287","-0.399013328133848","-0.100050128420272","0.246097412387752","0.539820034688145","0.668454263172836","0.650891971699706","0.523884395348822","0.369419677709393","0.236995539643158","0.111025015026522","0.0125021373301941","-0.0698849317915149","-0.157143501010409",
"Samoa Americana","ASM","Crecimiento de la población rural (% anual)","SP.RUR.TOTL.ZG","","1.06765182341405","1.77353073361175","2.31681502610431","2.34622962166469","2.23910082794755","1.99412352281751","1.73691988132617","1.56820960990735","1.38193154000809","1.10429808848661","0.872294983693474","0.694828174843132","0.484731923432478","0.289715316115279","0.120467428133564","-0.0481695577714809","-0.168776411371974","-0.0362034638600961","0.421560395459105","0.73049842836518","0.34542348680876","0.852479706754235","1.1837231683684","1.21592604554968","1.15581763909286","0.996272250367407","0.919495152925901","0.678572045909102","0.420401105948978","-0.409315245952045","-2.27601057387559","-2.64292069192113","-2.91827667570598","-3.14200225077674","-3.24393543254904","-3.36592102153795","-3.49685978377467","-3.69457228360946","-3.91014190334878","-2.57306641022238","1.9954153927275","1.82519049669191","1.54862346649311","1.15657746735501","0.608592919415933","0.0846262391830703","-0.438008471375502","-0.682014578820833","-0.586260347911268","-0.215347150912339","0.143616282045128","0.501038912317906","0.654713411835794","0.608162542022292","0.422119664362456","0.196381042212223","0","-0.154266912299403","-0.224813920736817","-0.253521262548645","-0.296589441337829",
"Antigua y Barbuda","ATG","Crecimiento de la población rural (% anual)","SP.RUR.TOTL.ZG","","2.61662157788704","2.52372822406134","2.49847875513539","2.61456460701584","2.77125675675922","2.98387349916819","3.11762917206788","2.98165231312489","2.52509296589473","1.63531478421959","0.143500736247659","-0.461818402844097","-0.88003888844259","-0.974426231261318","-0.81650854631058","-0.630210735969645","-0.428077609716477","-0.321650268105355","-0.270889421198268","-0.261735007069144","-0.240113983796599","-0.13640367676731","-0.126649879725051","-0.114370972188652","-0.124464817422056","-0.174511412457545","-0.18981498743432","-0.0525124729187482","0.277254114734658","0.718274266509078","1.25753770499977","2.30384275468252","2.59950950634261","2.71509890659509","2.73156749502543","2.72761977965491","2.7115928615888","2.63390050860473","2.50879339156154","2.30598453268995","2.14212404050077","2.3328828144017","2.20175898483419","2.19513136068026","2.2555632903942","2.38885873429834","2.41745564213324","2.43785084870772","2.37195511965594","2.26310733987145","2.09847463238534","1.52651871764133","1.44795440481156","1.37820923689709","1.31673326270929","1.215191919098","1.1296391795172","1.04541906544043","0.984149286767638","0.929974051677511","0.883907839517269",
"Australia","AUS","Crecimiento de la población rural (% anual)","SP.RUR.TOTL.ZG","","-0.266030769671903","0.838626205368709","0.312595619798436","0.342589804775125","0.34282040093375","0.663744695359466","0.254793856293055","0.758724436767487","1.08349455781926","0.956668831667285","2.36902340448306","0.822918716169486","0.516052565016657","1.50808808411884","0.210601252989556","-0.0217739420736194","0.105086483631542","0.137519556771554","0.0515093161334426","0.192912200866545","0.557214166061167","1.87708779974002","1.45274794329741","1.34091179727606","1.56867388228082","1.84684663655931","1.72841244099444","1.83631840572498","1.89914714084439","1.68614403054745","1.48029642746829","2.01853544303753","1.84445283336218","1.92385819908562","2.07252826103444","2.17754286337117","1.97501497561067","1.90417751050623","1.99706933052441","2.05226551551643","2.20105486846425","0.450312813213887","0.464153972629373","0.389958100573059","0.550923764293113","0.706962850499227","-0.175916829079821","1.20362325009444","1.26087513592047","0.755635553247212","0.590016537588383","1.04950290202891","1.03377142785345","0.799422656982681","0.74925064728382","0.867186152709259","0.949422218240633","0.766974495363977","0.717762399579264","0.436180543012378","-0.704485248828587",
"Austria","AUT","Crecimiento de la población rural (% anual)","SP.RUR.TOTL.ZG","","0.281660516219219","0.473533000307917","0.49998143174136","0.52677443310467","0.509785568764552","0.558419785856575","0.607083732871057","0.378715767775036","0.204582271852597","0.205398108563309","0.322390546948309","0.552380897219073","0.525212071991256","0.14134052480051","-0.294149052620005","-0.205520073575191","0.00949836611650691","-0.109801229607635","-0.199377546558464","-0.0287774301215409","0.332997332515504","0.83105996718441","0.591992782070398","0.747312532167376","0.792109191005846","0.811563977134839","0.805722937602648","0.881306211072373","1.1848016978803","1.49633073585245","1.7273702324161","1.82693999053869","1.54836893349524","1.10607929866542","0.869134511038682","0.851121716725319","0.821743668714141","0.818305449710034","0.89812491175979","0.941656371726022","1.08157534430797","1.185935427302","1.178734238023","1.30971473571801","1.36587373361459","1.17473154926458","1.00429018248659","0.98858677639898","0.932950941943189","0.909284540429824","1.00150942177741","0.381293051594331","0.147379069641977","0.335191173526533","0.675020793495077","0.631048571591179","0.244636214954562","0.0014647106450744","-0.0794236926497393","-0.148053195789364","-0.159517764086667",
"Azerbaiyán","AZE","Crecimiento de la población rural (% anual)","SP.RUR.TOTL.ZG","","4.03476647998781","4.06893528486606","4.0107201925745","3.84800139359881","3.62018795592649","3.38099970135456","3.16690470220504","2.98091261231122","2.82816859059544","2.01900823384023","1.08472642849627","0.965776039588754","0.870915123414014","1.06067314942671","1.27662273207279","1.23892921826095","1.20914603418206","1.18784649307517","1.24992301515324","1.33328261232266","1.33551340118985","1.33413803624455","1.34369741742704","1.28011154625061","1.21949030204057","1.23997760406299","1.25163262547244","1.24389821046518","1.73372153510887","1.34391987179467","1.99417501475061","2.17309155049283","2.17083168792573","2.00133545775894","1.80427769528155","1.65834097381532","1.60291003852069","1.58742663185306","1.06828140443864","0.408911483054132","0.360451488601677","0.332205821423308","0.339883605390427","0.455912672142888","0.603074680177926","0.677623372183164","0.709008670237258","1.67530016265748","1.64979684064879","0.727279912338387","0.80600637652104","0.796762660425516","0.723697759292005","0.642294219202037","0.548505861171008","0.437619372357945","0.262814273881358","0.108814371416153","0.0515154868758554","-0.151513099172427","-0.358249293076942",
"Burundi","BDI","Crecimiento de la población rural (% anual)","SP.RUR.TOTL.ZG","","1.89079193453901","1.86589834862384","1.90496806872542","2.02491640300891","2.16246581993199","2.32669900353691","2.46689437333335","2.42787346955461","2.16251906247439","1.76827666147762","1.3245557634958","0.982007185799711","0.849183891380954","0.993483976153748","1.32894316397627","1.71481168643569","2.02590796332564","2.25638866822685","2.36896582015846","2.41605697488572","2.42178638555649","2.439565803735","2.4696941464471","2.5175278280925","2.57062978041219","2.61365757876076","2.61769204977588","2.55424162268814","2.41109301877909","2.21608899139246","2.09303644203944","1.95006619349592","1.75969239754836","1.52024518529048","1.27001056398014","0.996170513623391","0.795464720971393","0.801062311409068","1.0863153949235","1.53861717870386","2.03876593279886","2.45799935537071","2.76483995842507","2.91606067375833","2.95709846805522","2.97869978051981","3.01526134024398","3.01899131706157","2.999707389753","2.95895546878626","2.9017330167863","2.84611361855554","2.80867010667306","2.80406121203163","2.81401051757791","2.82380421106984","2.81757802946682","2.79276717428815","2.74413867104999","2.68055964074893","2.61413792474862",
"Bélgica","BEL","Crecimiento de la población rural (% anual)","SP.RUR.TOTL.ZG","","-0.922270567276611","-1.29491181488148","-1.4063548790601","-1.21207192741773","-1.23972197147431","-1.48958181622838","-1.61084054098571","-1.7754993765101","-1.88597854916513","-2.08627170188178","-2.00159077445764","-1.79004748509826","-1.86360621635055","-1.87668612553742","-1.89705229236272","-2.01933143079442","-3.76591548150827","-3.81335409913371","-3.80908187478569","-3.81688396772433","-3.39335060466596","-2.33832821339799","-2.32646044721373","-2.32729073266113","-2.27751559516379","-2.27576436668099","-2.25519572257256","-1.99973476421526","-1.98217831916465","-2.02087994904341","-1.97412088155833","-1.90961020843506","-1.95001644205583","-2.02803521020157","-2.15170808692248","-2.12740085039271","-2.10337182027633","-2.15509096607605","-2.09455388478925","-1.96218643447767","-1.66128899277744","-1.5254078765415","-1.59500458206136","-1.58464044679599","-1.47005146001006","-1.32390532490679","-1.2892233835824","-1.23424152522468","-1.17815407099429","-1.10933298043542","-0.719949466667124","-1.39855214009303","-1.54354711231896","-1.56609972446087","-1.42467436077118","-1.53894185630458","-1.65392677779666","-1.52577216039863","-1.48096625969404","-1.4788759213568","-1.62061892459374",
"Benin","BEN","Crecimiento de la población rural (% anual)","SP.RUR.TOTL.ZG","","0.756125757907299","0.807187166891747","0.857771725037394","0.909245320326391","0.960997078964711","1.00611833830108","1.0424806485928","1.06136455316689","1.06267205685956","1.04836560779679","1.02753542239691","1.00258628152994","0.989794938367107","0.978945535177707","0.974827790544847","0.964406737037777","0.954079050366988","0.924405034396273","1.12741235785457","1.78120117923934","1.80458700817235","1.82559743846971","1.84198698101196","1.85293062689056","1.86458897774517","1.85512622782935","1.85531824078925","1.89180068122077","1.98310790289004","2.08902304304737","2.20732994686023","2.57934925080249","3.01802008729973","2.93785899009956","2.80303931456175","2.64947987245233","2.52801873047187","2.45595852492862","2.44316403968554","2.46950688861386","2.50841199289297","2.41207050871988","2.21606065218816","2.16992945967572","2.10827199257612","2.04285946263069","1.98690472655823","1.94531674035839","1.923422008176","1.90853933822172","1.89467142749868","1.87669623475298","1.86112081918846","1.83101534880507","1.80242671976449","1.77316507055073","1.74243903743963","1.70765631287087","1.66777093609881","1.62415108253478","1.58261272550778",
"Burkina Faso","BFA","Crecimiento de la población rural (% anual)","SP.RUR.TOTL.ZG","","1.2421468459957","1.23239687824284","1.24607814011103","1.2964368405441","1.37059280656495","1.45155596173336","1.52121319392754","1.57390355601051","1.59869511385992","1.60825232126937","1.61899497221866","1.63648316125386","1.66412756400279","1.70039330683615","1.74470002113896","1.57936375948307","1.45234083621749","1.48176079876419","1.53609216357626","1.59911519593703","1.6658537061821","1.71308862301779","1.73238107654116","1.71762175504632","1.68074985920278","2.0204853520507","2.33030241792177","2.34063394407953","2.35419140210215","2.36723746665251","2.38064223206302","2.38990033139353","2.40218977221364","2.41420208199568","2.42715959866882","2.43903655307562","2.2290770975828","2.04516934143452","2.03341540319684","2.02013634129529","2.0080304363533","1.99062788418053","1.98025443267056","1.97183663438246","1.96998546838949","1.96160447492612","2.16230704790337","2.32378432010077","2.31116365410504","2.28682851578985","2.25923548712537","2.23114082394667","2.19862989596759","2.16034856233504","2.12030109307367","2.07827613403327","2.03972738277821","2.00016404062147","1.96019577431429","1.92374366793319","1.88480830739817",
"Bangladesh","BGD","Crecimiento de la población rural (% anual)","SP.RUR.TOTL.ZG","","2.62069223381105","2.54308974365511","2.57408057623303","2.65515297390615","2.74911242498878","2.87691337547964","2.9456554766763","2.84547044721909","2.54114470033136","2.12615389171699","1.66852737240861","1.3076900527929","1.14487396296293","1.09266745768948","1.02229063805491","1.274442370322","1.45057522544347","1.53115437358126","1.48365455881975","1.34422536720612","1.51502608395998","2.12352249795571","2.09809940244207","2.08970680690883","2.0935105958169","2.0941601534723","2.07543228789688","2.02481676478965","1.94122528399651","1.83155994332548","1.76756109835021","1.78937363654754","1.71883034161419","1.68099674172221","1.66946568459111","1.65557607273467","1.63050850948957","1.58620271935387","1.52398401590193","1.44588830686666","1.22186757427274","0.946735692896705","0.832822459722383","0.692366464659715","0.539656217107946","0.375080337096801","0.228327474606987","0.121793555329638","0.068135363559973","0.0477667368919127","0.0405224771597168","0.0310395943236583","0.0187431671967787","-0.0133769072728521","-0.0507431644215006","-0.0914738151475979","-0.125479912131817","-0.160467779325435","-0.198162802231863","-0.238219996657073","-0.276352103823735",
"Bulgaria","BGR","Crecimiento de la población rural (% anual)","SP.RUR.TOTL.ZG","","-1.75232865803098","-1.96114563798251","-2.15039073840615","-2.27248201058154","-2.47538226605372","-2.10778158899727","-1.7987424984584","-1.78291836950789","-1.78409204553058","-1.96475402726284","-1.69728471547837","-1.83154639159738","-1.81441404307676","-1.71368546912315","-1.94525830331339","-1.86457915575704","-1.67975018976185","-2.12640450974526","-2.13380134737704","-1.90318466754666","-1.00280138737029","-1.05291881736054","-1.11214794390973","-1.13814594513021","-1.37854040921852","-1.18830656966048","-0.849216170623109","-0.891111303923967","-2.17480536235545","-2.81579893820646","-2.00676529457468","-2.09761069987758","-1.63285914674123","-1.03685901778533","-1.1413179239291","-1.21655667196912","-1.31141156138005","-1.37171340944783","-1.27006440145645","-1.20518144321916","-2.85281785209109","-3.33856175120866","-1.96380489471952","-1.93699466190597","-1.93916416985375","-1.94958339922876","-1.93273129666092","-1.90684005214883","-1.85321946687749","-1.87473860071511","-1.86170577327088","-1.81853944547105","-1.81822865570245","-1.84302232322154","-1.93299621717697","-2.01328058755183","-2.06374133779488","-2.06940381379375","-2.06963013685506","-1.98487285115224","-1.90850046921061",
"Bahrein","BHR","Crecimiento de la población rural (% anual)","SP.RUR.TOTL.ZG","","3.21751839489144","2.97329524576755","2.75060114455859","2.53114391457431","1.82441338327968","0.792558390058799","0.69625780481046","0.795791909829915","1.13775634013045","1.61317388195434","2.03169202470691","2.39697133936204","2.89740660476925","3.49974835090949","4.10061654938697","4.70431145482565","5.0697552731165","4.92429601925633","4.23754661690537","3.30250803260745","2.3100826687596","1.53722435826171","1.10384209438112","1.10308104923843","1.36798993736284","1.70963209311183","1.91924352814983","1.95158407306385","1.75221764617716","1.44190456233698","1.14445383657559","1.98705178158221","2.5043004212846","2.49015033011184","2.57029460481154","2.64434861008471","2.79927321890808","3.13190931783972","3.67947142090908","4.35046655930951","4.86293281174071","5.21464776288239","5.67169918037412","6.2215816460769","6.70575488999369","7.24198271320792","7.46383231462377","6.95852587690665","5.69841493194379","4.11804162452167","2.42226375758462","1.09574297694069","0.502544501026698","0.868695002950469","1.88219132673567","3.02562952628982","3.79393577846457","3.98289845200758","3.46502770642074","2.55355227896704","1.59669171752153",
"Bahamas","BHS","Crecimiento de la población rural (% anual)","SP.RUR.TOTL.ZG","","3.11671240027803","3.17157488425926","3.12358465783519","2.98092840599465","2.74866255694103","2.49481592121582","2.23550655225085","1.90997194919089","1.50142106280968","1.06616720117505","0.610983633197934","0.213405842946696","-0.0246682995982524","-0.121668459680754","-0.0723659276327459","-0.022956233159551","0.021190556154811","0.0423676458753477","0.0370569711049294","-0.0635346461667322","-0.570084577790252","-0.591211922210786","-0.641452809529637","-0.763259179433838","-0.893326053243134","-1.05270898583931","-1.19652877642824","-1.27915064036436","-1.27846574656353","-0.944039377908707","0.707902692931121","0.763983687791512","0.7278979257024","0.604128779582324","0.401984161415233","0.191032758398854","0.0299328384177852","-0.0430312731735755","0.0205824843785173","0.33247443678608","1.28950374122962","1.4111257937447","1.52743472841903","1.5889394606012","1.61430344343759","1.64997862806579","1.665072748715","1.61638138537199","1.46895481604046","1.27628693831102","1.02085648814516","0.785631950407077","0.613763689842349","0.524435795925917","0.507761123846705","0.491325556157582","0.464380457178642","0.425578157137687","0.359866201113933","0.290302437381332","0.209224127991977",
